Timestamp,HeartRate
2025-01-01 00:00:00,69.57592000894758
2025-01-01 00:15:00,72.45592431072538
2025-01-01 00:30:00,69.45046137059555
2025-01-01 00:45:00,68.64351275700129
2025-01-01 01:00:00,72.8915884011366
2025-01-01 01:15:00,69.4363800683467
2025-01-01 01:30:00,71.4882828018569
2025-01-01 01:45:00,68.08443176737721
2025-01-01 02:00:00,69.74113537043152
2025-01-01 02:15:00,72.0092421240058
2025-01-01 02:30:00,73.80110858936806
2025-01-01 02:45:00,70.63076815842663
2025-01-01 03:00:00,72.49839850659424
2025-01-01 03:15:00,71.29074035851676
2025-01-01 03:30:00,74.27649069147779
2025-01-01 03:45:00,70.54845486905671
2025-01-01 04:00:00,72.73926522844415
2025-01-01 04:15:00,73.34873731921414
2025-01-01 04:30:00,74.64711036282134
2025-01-01 04:45:00,74.9119911898871
2025-01-01 05:00:00,75.7809321741509
2025-01-01 05:15:00,72.29940001581635
2025-01-01 05:30:00,75.38508160169346
2025-01-01 05:45:00,74.91395397383299
2025-01-01 06:00:00,74.27030758419912
2025-01-01 06:15:00,73.95429126511306
2025-01-01 06:30:00,74.92214465173119
2025-01-01 06:45:00,75.69497860656459
2025-01-01 07:00:00,81.4606352391873
2025-01-01 07:15:00,76.13321837107131
2025-01-01 07:30:00,73.07470613047958
2025-01-01 07:45:00,78.30021417781327
2025-01-01 08:00:00,76.29989338650296
2025-01-01 08:15:00,78.64799027857818
2025-01-01 08:30:00,79.43857348012367
2025-01-01 08:45:00,79.03991838162149
2025-01-01 09:00:00,76.98010931425333
2025-01-01 09:15:00,78.1251813526301
2025-01-01 09:30:00,78.2573374811837
2025-01-01 09:45:00,81.52355662473326
2025-01-01 10:00:00,78.6744156308018
2025-01-01 10:15:00,80.40191525019743
2025-01-01 10:30:00,80.87863834964529
2025-01-01 10:45:00,78.63709753131302
2025-01-01 11:00:00,79.44029369149374
2025-01-01 11:15:00,78.853319321491
2025-01-01 11:30:00,80.79494430959832
2025-01-01 11:45:00,82.14612005293617
2025-01-01 12:00:00,80.56775625392633
2025-01-01 12:15:00,81.45493832472836
2025-01-01 12:30:00,80.87323795588358
2025-01-01 12:45:00,78.74448855524645
2025-01-01 13:00:00,79.09476080263032
2025-01-01 13:15:00,77.22654814345839
2025-01-01 13:30:00,79.95197051749352
2025-01-01 13:45:00,79.8869620405187
2025-01-01 14:00:00,80.05547183780457
2025-01-01 14:15:00,79.37640285703867
2025-01-01 14:30:00,78.89795442111149
2025-01-01 14:45:00,79.26049822612939
2025-01-01 15:00:00,79.12261032892404
2025-01-01 15:15:00,78.69321581839797
2025-01-01 15:30:00,77.33580540902611
2025-01-01 15:45:00,74.00744066351984
2025-01-01 16:00:00,77.39229713545602
2025-01-01 16:15:00,78.47392224828593
2025-01-01 16:30:00,77.97488433898648
2025-01-01 16:45:00,79.96049101504856
2025-01-01 17:00:00,79.63826767003833
2025-01-01 17:15:00,74.90983070134784
2025-01-01 17:30:00,75.33356726472105
2025-01-01 17:45:00,74.4190772621927
2025-01-01 18:00:00,77.25834699243616
2025-01-01 18:15:00,75.801573469848
2025-01-01 18:30:00,72.267634770835
2025-01-01 18:45:00,76.03190298562268
2025-01-01 19:00:00,75.9006606624249
2025-01-01 19:15:00,75.35890275123363
2025-01-01 19:30:00,72.26545463705021
2025-01-01 19:45:00,71.90375524973211
2025-01-01 20:00:00,72.43946576007129
2025-01-01 20:15:00,71.50931141702556
2025-01-01 20:30:00,71.49518137241
2025-01-01 20:45:00,69.75338256338006
2025-01-01 21:00:00,69.75314142682288
2025-01-01 21:15:00,68.14309117275366
2025-01-01 21:30:00,72.00423002186986
2025-01-01 21:45:00,68.61782284979395
2025-01-01 22:00:00,71.27607216966331
2025-01-01 22:15:00,67.402029595168
2025-01-01 22:30:00,69.59600008495411
2025-01-01 22:45:00,69.22768058324984
2025-01-01 23:00:00,69.87968210337586
2025-01-01 23:15:00,69.6312959841083
2025-01-01 23:30:00,71.17335027990659
2025-01-01 23:45:00,68.22897395659702
2025-01-02 00:00:00,68.31530451599973
2025-01-02 00:15:00,70.03193127751813
2025-01-02 00:30:00,68.77219085392716
2025-01-02 00:45:00,69.30133687095929
2025-01-02 01:00:00,61.68700379014521
2025-01-02 01:15:00,72.63485181393467
2025-01-02 01:30:00,70.0508006742101
2025-01-02 01:45:00,69.15935971857806
2025-01-02 02:00:00,70.04962041248154
2025-01-02 02:15:00,69.63905093084973
2025-01-02 02:30:00,68.89605254288217
2025-01-02 02:45:00,73.8967663722141
2025-01-02 03:00:00,72.04506432548895
2025-01-02 03:15:00,70.38206412452762
2025-01-02 03:30:00,69.98117563064328
2025-01-02 03:45:00,71.15086544120503
2025-01-02 04:00:00,72.42502272416971
2025-01-02 04:15:00,71.32478674199912
2025-01-02 04:30:00,73.90176029415578
2025-01-02 04:45:00,73.02217256973668
2025-01-02 05:00:00,75.14646472167475
2025-01-02 05:15:00,74.31153883654744
2025-01-02 05:30:00,73.09274139332098
2025-01-02 05:45:00,77.2400218253381
2025-01-02 06:00:00,74.5092008318155
2025-01-02 06:15:00,75.01307287870145
2025-01-02 06:30:00,73.1346667044727
2025-01-02 06:45:00,73.83669115576866
2025-01-02 07:00:00,75.73114156488477
2025-01-02 07:15:00,77.80282762314015
2025-01-02 07:30:00,78.01595158033204
2025-01-02 07:45:00,75.40026913235907
2025-01-02 08:00:00,77.01051001640656
2025-01-02 08:15:00,77.21270154545729
2025-01-02 08:30:00,79.98903687443182
2025-01-02 08:45:00,80.28745021816916
2025-01-02 09:00:00,76.96283229703033
2025-01-02 09:15:00,78.64933818084114
2025-01-02 09:30:00,81.02195365590809
2025-01-02 09:45:00,78.00743814099071
2025-01-02 10:00:00,79.46174741504993
2025-01-02 10:15:00,77.27042541349041
2025-01-02 10:30:00,79.11252361830573
2025-01-02 10:45:00,78.6588813984489
2025-01-02 11:00:00,82.03756489474902
2025-01-02 11:15:00,79.33782676049007
2025-01-02 11:30:00,77.74439450796174
2025-01-02 11:45:00,82.37729356419872
2025-01-02 12:00:00,80.97701596409244
2025-01-02 12:15:00,79.34461686578733
2025-01-02 12:30:00,80.22958636637075
2025-01-02 12:45:00,80.2611419382651
2025-01-02 13:00:00,77.16671150262889
2025-01-02 13:15:00,77.56241521581902
2025-01-02 13:30:00,77.63215246176318
2025-01-02 13:45:00,78.25677028893838
2025-01-02 14:00:00,82.33593940056072
2025-01-02 14:15:00,79.18193797437826
2025-01-02 14:30:00,78.01689387448195
2025-01-02 14:45:00,81.69320880273335
2025-01-02 15:00:00,78.01287438134803
2025-01-02 15:15:00,78.46130780689637
2025-01-02 15:30:00,75.99138737074331
2025-01-02 15:45:00,75.97674970610265
2025-01-02 16:00:00,78.0365927803596
2025-01-02 16:15:00,81.70474261550969
2025-01-02 16:30:00,79.19715615320966
2025-01-02 16:45:00,74.7268923456877
2025-01-02 17:00:00,76.5457255644653
2025-01-02 17:15:00,77.20958353368054
2025-01-02 17:30:00,75.24485027393428
2025-01-02 17:45:00,74.41169755982327
2025-01-02 18:00:00,76.88441781961622
2025-01-02 18:15:00,72.3137930822267
2025-01-02 18:30:00,72.48365778112542
2025-01-02 18:45:00,72.84226975414687
2025-01-02 19:00:00,73.15110685783486
2025-01-02 19:15:00,73.56518724042776
2025-01-02 19:30:00,71.42063808283392
2025-01-02 19:45:00,72.31722161302135
2025-01-02 20:00:00,73.12760737659605
2025-01-02 20:15:00,75.08932055829555
2025-01-02 20:30:00,70.55923990244936
2025-01-02 20:45:00,70.64662135874623
2025-01-02 21:00:00,71.69626514425184
2025-01-02 21:15:00,72.7976465323453
2025-01-02 21:30:00,69.02001770690264
2025-01-02 21:45:00,67.76904287255881
2025-01-02 22:00:00,68.36501473225472
2025-01-02 22:15:00,70.63273568872685
2025-01-02 22:30:00,69.0164743327726
2025-01-02 22:45:00,72.37119007809393
2025-01-02 23:00:00,69.77164289028215
2025-01-02 23:15:00,70.82766395427365
2025-01-02 23:30:00,69.60802733140227
2025-01-02 23:45:00,71.91742816334038
2025-01-03 00:00:00,71.39436861949967
2025-01-03 00:15:00,71.54146461598886
2025-01-03 00:30:00,71.0490138321936
2025-01-03 00:45:00,71.7142288862151
2025-01-03 01:00:00,70.97046565478934
2025-01-03 01:15:00,71.4248931012248
2025-01-03 01:30:00,72.00137034020032
2025-01-03 01:45:00,72.01674211375953
2025-01-03 02:00:00,70.74702949985921
2025-01-03 02:15:00,69.5273062186412
2025-01-03 02:30:00,72.5157456457994
2025-01-03 02:45:00,70.50163060481245
2025-01-03 03:00:00,69.94081306980006
2025-01-03 03:15:00,70.42228988580122
2025-01-03 03:30:00,70.87977114452903
2025-01-03 03:45:00,70.20220151876694
2025-01-03 04:00:00,71.07063095820575
2025-01-03 04:15:00,71.25687026671288
2025-01-03 04:30:00,73.6720214590735
2025-01-03 04:45:00,73.8822131140976
2025-01-03 05:00:00,72.9589014445279
2025-01-03 05:15:00,72.90727785567572
2025-01-03 05:30:00,74.76969915434009
2025-01-03 05:45:00,73.67526468068685
2025-01-03 06:00:00,72.13686233975027
2025-01-03 06:15:00,73.49381729902149
2025-01-03 06:30:00,73.40300402147616
2025-01-03 06:45:00,78.09079321011863
2025-01-03 07:00:00,76.72045523490571
2025-01-03 07:15:00,76.61234943220131
2025-01-03 07:30:00,75.97906545083478
2025-01-03 07:45:00,77.21733101130947
2025-01-03 08:00:00,78.43442013025798
2025-01-03 08:15:00,78.83301066834578
2025-01-03 08:30:00,77.20300847285952
2025-01-03 08:45:00,77.90717562907089
2025-01-03 09:00:00,76.03162343313247
2025-01-03 09:15:00,77.85224564231002
2025-01-03 09:30:00,79.50117565194608
2025-01-03 09:45:00,81.71863359739294
2025-01-03 10:00:00,77.89093914969196
2025-01-03 10:15:00,79.11230637170341
2025-01-03 10:30:00,79.59907697597725
2025-01-03 10:45:00,79.43775690520303
2025-01-03 11:00:00,79.07757928621146
2025-01-03 11:15:00,79.13085224995434
2025-01-03 11:30:00,81.90145253453213
2025-01-03 11:45:00,80.03342931505769
2025-01-03 12:00:00,80.60621143751267
2025-01-03 12:15:00,78.56905935906805
2025-01-03 12:30:00,80.67396831994401
2025-01-03 12:45:00,81.1695196596727
2025-01-03 13:00:00,80.73872840080581
2025-01-03 13:15:00,76.82867137506666
2025-01-03 13:30:00,80.9359137636382
2025-01-03 13:45:00,82.36993564083224
2025-01-03 14:00:00,77.77496843312247
2025-01-03 14:15:00,78.59784759751311
2025-01-03 14:30:00,77.71025671121677
2025-01-03 14:45:00,78.91548719374829
2025-01-03 15:00:00,78.70759437127008
2025-01-03 15:15:00,77.97109507825128
2025-01-03 15:30:00,80.03822646613855
2025-01-03 15:45:00,79.48636287803892
2025-01-03 16:00:00,77.32611220982768
2025-01-03 16:15:00,78.11523552489734
2025-01-03 16:30:00,77.06430711194447
2025-01-03 16:45:00,77.56356067972196
2025-01-03 17:00:00,78.0912898331592
2025-01-03 17:15:00,75.20001908862123
2025-01-03 17:30:00,77.23558528497414
2025-01-03 17:45:00,76.02343683459718
2025-01-03 18:00:00,74.58194116443737
2025-01-03 18:15:00,76.45329703047551
2025-01-03 18:30:00,73.62950575251779
2025-01-03 18:45:00,72.65834746263687
2025-01-03 19:00:00,73.30723102163333
2025-01-03 19:15:00,72.31248539332609
2025-01-03 19:30:00,73.7026606016129
2025-01-03 19:45:00,74.45405661086436
2025-01-03 20:00:00,73.92904679687639
2025-01-03 20:15:00,70.93494358540312
2025-01-03 20:30:00,71.68442865552858
2025-01-03 20:45:00,70.7129901654492
2025-01-03 21:00:00,71.63176598841434
2025-01-03 21:15:00,71.13300986779137
2025-01-03 21:30:00,74.7274553730996
2025-01-03 21:45:00,70.04383977413997
2025-01-03 22:00:00,73.04797925790515
2025-01-03 22:15:00,71.88887885410004
2025-01-03 22:30:00,71.596536473193
2025-01-03 22:45:00,70.7291662469238
2025-01-03 23:00:00,71.60820738840484
2025-01-03 23:15:00,70.27897155260493
2025-01-03 23:30:00,68.15467264499168
2025-01-03 23:45:00,69.3125522265431
2025-01-04 00:00:00,70.59218749942809
2025-01-04 00:15:00,69.68553848018276
2025-01-04 00:30:00,66.14983455537238
2025-01-04 00:45:00,69.52046949530984
2025-01-04 01:00:00,71.30438984473243
2025-01-04 01:15:00,67.57546698843704
2025-01-04 01:30:00,71.38791475891622
2025-01-04 01:45:00,71.95788217869054
2025-01-04 02:00:00,72.11543881114962
2025-01-04 02:15:00,70.33842964276998
2025-01-04 02:30:00,68.39705468779687
2025-01-04 02:45:00,72.76016313226513
2025-01-04 03:00:00,71.06829479456775
2025-01-04 03:15:00,69.01648324209967
2025-01-04 03:30:00,70.99387398940085
2025-01-04 03:45:00,72.07027875489791
2025-01-04 04:00:00,71.59091091527979
2025-01-04 04:15:00,72.39105749492833
2025-01-04 04:30:00,72.41431168847954
2025-01-04 04:45:00,71.30177295359681
2025-01-04 05:00:00,74.82565279850209
2025-01-04 05:15:00,73.50070836244433
2025-01-04 05:30:00,72.83219965305442
2025-01-04 05:45:00,74.41643835306667
2025-01-04 06:00:00,74.24219882062721
2025-01-04 06:15:00,70.85448758961002
2025-01-04 06:30:00,78.38411107256385
2025-01-04 06:45:00,76.43226434383628
2025-01-04 07:00:00,74.79953031795283
2025-01-04 07:15:00,76.56520408054234
2025-01-04 07:30:00,77.41242629682195
2025-01-04 07:45:00,75.94551880609654
2025-01-04 08:00:00,78.49436628694146
2025-01-04 08:15:00,76.21426265944575
2025-01-04 08:30:00,77.47379566154822
2025-01-04 08:45:00,78.2536764929802
2025-01-04 09:00:00,77.16492050251556
2025-01-04 09:15:00,77.07144249240478
2025-01-04 09:30:00,77.26107693320417
2025-01-04 09:45:00,80.58527860031141
2025-01-04 10:00:00,78.01078432547331
2025-01-04 10:15:00,78.88566457937121
2025-01-04 10:30:00,78.59270968755382
2025-01-04 10:45:00,79.26626754534784
2025-01-04 11:00:00,80.13381838812184
2025-01-04 11:15:00,78.86013269125631
2025-01-04 11:30:00,79.55996052309222
