Timestamp,HeartRate
2025-01-04 11:45:00,81.22360820151148
2025-01-04 12:00:00,79.32466832903653
2025-01-04 12:15:00,81.51171082064175
2025-01-04 12:30:00,80.57398410024786
2025-01-04 12:45:00,78.56712092168895
2025-01-04 13:00:00,79.56966040506292
2025-01-04 13:15:00,77.32061729493584
2025-01-04 13:30:00,80.81327902714871
2025-01-04 13:45:00,79.389958960105
2025-01-04 14:00:00,79.22789867417508
2025-01-04 14:15:00,82.20388476262113
2025-01-04 14:30:00,81.97318883263034
2025-01-04 14:45:00,82.04255467233207
2025-01-04 15:00:00,78.48270140292863
2025-01-04 15:15:00,78.76207244030995
2025-01-04 15:30:00,75.8660179223591
2025-01-04 15:45:00,82.0047107781838
2025-01-04 16:00:00,74.93811920549027
2025-01-04 16:15:00,77.76934000727469
2025-01-04 16:30:00,77.54251858007636
2025-01-04 16:45:00,80.18266626350932
2025-01-04 17:00:00,76.94538283835048
2025-01-04 17:15:00,75.04360946422739
2025-01-04 17:30:00,76.3840498736588
2025-01-04 17:45:00,75.42840554552286
2025-01-04 18:00:00,76.72355388422866
2025-01-04 18:15:00,73.40019168613203
2025-01-04 18:30:00,75.30678849848458
2025-01-04 18:45:00,73.40285126084703
2025-01-04 19:00:00,72.78846974072178
2025-01-04 19:15:00,73.85654540646794
2025-01-04 19:30:00,71.46094626210902
2025-01-04 19:45:00,75.70397632139598
2025-01-04 20:00:00,72.48334898960015
2025-01-04 20:15:00,71.88715393935048
2025-01-04 20:30:00,73.22079943638687
2025-01-04 20:45:00,72.07251898455897
2025-01-04 21:00:00,72.75294226525787
2025-01-04 21:15:00,71.67675099881582
2025-01-04 21:30:00,72.25030492730612
2025-01-04 21:45:00,67.77275496048686
2025-01-04 22:00:00,71.03575879416
2025-01-04 22:15:00,70.83379997575574
2025-01-04 22:30:00,69.4032278889356
2025-01-04 22:45:00,68.70601784152684
2025-01-04 23:00:00,69.54956490713812
2025-01-04 23:15:00,71.46920716193877
2025-01-04 23:30:00,68.95219954350918
2025-01-04 23:45:00,68.55599845417883
2025-01-05 00:00:00,71.36786303456398
2025-01-05 00:15:00,69.1066731104299
2025-01-05 00:30:00,69.36338327166301
2025-01-05 00:45:00,69.4451360423508
2025-01-05 01:00:00,72.53090988975262
2025-01-05 01:15:00,70.66995673330858
2025-01-05 01:30:00,71.81917689473255
2025-01-05 01:45:00,70.93101731703271
2025-01-05 02:00:00,69.97797844489234
2025-01-05 02:15:00,73.15069410426281
2025-01-05 02:30:00,72.65548533105695
2025-01-05 02:45:00,69.52413444961974
2025-01-05 03:00:00,72.05637968357546
2025-01-05 03:15:00,71.86935422818469
2025-01-05 03:30:00,69.40757042726041
2025-01-05 03:45:00,72.51768128324659
2025-01-05 04:00:00,70.83985613331849
2025-01-05 04:15:00,72.22200222771276
2025-01-05 04:30:00,71.6570439366639
2025-01-05 04:45:00,73.2507256050338
2025-01-05 05:00:00,75.40536953605992
2025-01-05 05:15:00,73.77394193598123
2025-01-05 05:30:00,74.70018706202619
2025-01-05 05:45:00,74.63972476025025
2025-01-05 06:00:00,75.87248084409224
2025-01-05 06:15:00,75.90636263072037
2025-01-05 06:30:00,75.52047183655141
2025-01-05 06:45:00,76.59846389117844
2025-01-05 07:00:00,73.74797200303
2025-01-05 07:15:00,76.89857795382612
2025-01-05 07:30:00,76.25435405251662
2025-01-05 07:45:00,75.09498372977743
2025-01-05 08:00:00,76.99314098936185
2025-01-05 08:15:00,76.82837066562182
2025-01-05 08:30:00,80.26800208389412
2025-01-05 08:45:00,77.76676247904676
2025-01-05 09:00:00,76.83444936195605
2025-01-05 09:15:00,78.2234757490014
2025-01-05 09:30:00,78.32588698708541
2025-01-05 09:45:00,77.4958820155436
2025-01-05 10:00:00,77.9814430292375
2025-01-05 10:15:00,78.73630781958236
2025-01-05 10:30:00,82.12461064260408
2025-01-05 10:45:00,77.23372145431816
2025-01-05 11:00:00,77.11350122172605
2025-01-05 11:15:00,79.40509025641165
2025-01-05 11:30:00,82.68475633643729
2025-01-05 11:45:00,80.45206105267901
2025-01-05 12:00:00,83.07705896753542
2025-01-05 12:15:00,80.9331874091492
2025-01-05 12:30:00,81.01202385452851
2025-01-05 12:45:00,80.5047020186303
2025-01-05 13:00:00,80.24852671055204
2025-01-05 13:15:00,80.94388756884642
2025-01-05 13:30:00,79.60645779223667
2025-01-05 13:45:00,79.73441675505717
2025-01-05 14:00:00,77.61561359500485
2025-01-05 14:15:00,80.3675986692722
2025-01-05 14:30:00,78.87590220597768
2025-01-05 14:45:00,80.41541173215614
2025-01-05 15:00:00,77.81097141780461
2025-01-05 15:15:00,77.60672650017712
2025-01-05 15:30:00,78.44644315199433
2025-01-05 15:45:00,80.49297322247678
2025-01-05 16:00:00,77.42705733886727
2025-01-05 16:15:00,79.67358704689137
2025-01-05 16:30:00,79.0292205669618
2025-01-05 16:45:00,76.73928543735077
2025-01-05 17:00:00,77.83542330219345
2025-01-05 17:15:00,78.4223637279739
2025-01-05 17:30:00,78.47838517254571
2025-01-05 17:45:00,78.5579779502423
2025-01-05 18:00:00,75.08591238022055
2025-01-05 18:15:00,74.2283316747739
2025-01-05 18:30:00,74.85776062324729
2025-01-05 18:45:00,74.86391742542266
2025-01-05 19:00:00,76.0753571009491
2025-01-05 19:15:00,75.49952510821464
2025-01-05 19:30:00,75.0821172124587
2025-01-05 19:45:00,74.03598112559696
2025-01-05 20:00:00,74.47037543915576
2025-01-05 20:15:00,70.04356842439795
2025-01-05 20:30:00,71.46193093623957
2025-01-05 20:45:00,71.24356664664687
2025-01-05 21:00:00,72.33014903663341
2025-01-05 21:15:00,74.55353159504878
2025-01-05 21:30:00,72.23447831975541
2025-01-05 21:45:00,72.47620560827004
2025-01-05 22:00:00,70.67846830003528
2025-01-05 22:15:00,70.45657932647167
2025-01-05 22:30:00,70.09945340893206
2025-01-05 22:45:00,73.47798115436127
2025-01-05 23:00:00,70.26313214124494
2025-01-05 23:15:00,70.62587694378114
2025-01-05 23:30:00,71.6693918361572
2025-01-05 23:45:00,69.20437195901131
2025-01-06 00:00:00,69.28785948410041
2025-01-06 00:15:00,70.99107998889913
2025-01-06 00:30:00,69.5163334359028
2025-01-06 00:45:00,69.63613802474329
2025-01-06 01:00:00,70.14179614743264
2025-01-06 01:15:00,68.32984192028734
2025-01-06 01:30:00,72.29386356821709
2025-01-06 01:45:00,71.06152809844984
2025-01-06 02:00:00,68.1851502940264
2025-01-06 02:15:00,69.58352487793073
2025-01-06 02:30:00,70.75969423057599
2025-01-06 02:45:00,71.40735985202899
2025-01-06 03:00:00,69.55064301656252
2025-01-06 03:15:00,73.19755232775225
2025-01-06 03:30:00,70.05574313691228
2025-01-06 03:45:00,69.73761225915982
2025-01-06 04:00:00,72.54183404059407
2025-01-06 04:15:00,71.58238278758417
2025-01-06 04:30:00,71.65106243409811
2025-01-06 04:45:00,76.486988901832
2025-01-06 05:00:00,88.41429488502271
2025-01-06 05:15:00,73.26149671139358
2025-01-06 05:30:00,73.16932997322148
2025-01-06 05:45:00,73.6979371383732
2025-01-06 06:00:00,73.63324357529464
2025-01-06 06:15:00,72.28076280914746
2025-01-06 06:30:00,72.1175849748666
2025-01-06 06:45:00,78.46826187692074
2025-01-06 07:00:00,74.93864192346442
2025-01-06 07:15:00,75.8691009947483
2025-01-06 07:30:00,78.25943994532547
2025-01-06 07:45:00,77.55895671433672
2025-01-06 08:00:00,78.24035936138125
2025-01-06 08:15:00,78.41739152151007
2025-01-06 08:30:00,77.26037493253348
2025-01-06 08:45:00,78.27534870528046
2025-01-06 09:00:00,76.47454413086595
2025-01-06 09:15:00,80.76844298256786
2025-01-06 09:30:00,78.41390968008307
2025-01-06 09:45:00,78.90303704435827
2025-01-06 10:00:00,78.1567635286004
2025-01-06 10:15:00,76.80827101594512
2025-01-06 10:30:00,80.61428321117528
2025-01-06 10:45:00,79.53024366116541
2025-01-06 11:00:00,77.38834105244828
2025-01-06 11:15:00,78.34823555081665
2025-01-06 11:30:00,78.24641527055635
2025-01-06 11:45:00,80.5127864009348
2025-01-06 12:00:00,80.90937468418367
2025-01-06 12:15:00,79.36668741593637
2025-01-06 12:30:00,80.16226257602386
2025-01-06 12:45:00,81.02258264785152
2025-01-06 13:00:00,78.52716602923425
2025-01-06 13:15:00,79.61095840852505
2025-01-06 13:30:00,80.89015627169854
2025-01-06 13:45:00,78.70248594794481
2025-01-06 14:00:00,81.24708753110785
2025-01-06 14:15:00,81.5321408872953
2025-01-06 14:30:00,77.74604912830968
2025-01-06 14:45:00,80.14552673859154
2025-01-06 15:00:00,79.5671240364016
2025-01-06 15:15:00,76.04997250819987
2025-01-06 15:30:00,77.40061543613912
2025-01-06 15:45:00,75.80210745540825
2025-01-06 16:00:00,79.15668011762502
2025-01-06 16:15:00,79.68055128363342
2025-01-06 16:30:00,77.55332660933371
2025-01-06 16:45:00,76.05097207921912
2025-01-06 17:00:00,75.35319060644366
2025-01-06 17:15:00,79.79438915079004
2025-01-06 17:30:00,76.0999477078272
2025-01-06 17:45:00,75.39981112497078
2025-01-06 18:00:00,77.34819112614481
2025-01-06 18:15:00,75.0186345434508
2025-01-06 18:30:00,76.07996236001055
2025-01-06 18:45:00,74.82538586468407
2025-01-06 19:00:00,75.99543017483464
2025-01-06 19:15:00,74.68326498142365
2025-01-06 19:30:00,73.43970419180971
2025-01-06 19:45:00,72.30110633606347
2025-01-06 20:00:00,72.69168144305479
2025-01-06 20:15:00,73.09247404411481
2025-01-06 20:30:00,75.2181605699191
2025-01-06 20:45:00,73.16583920138841
2025-01-06 21:00:00,71.46632879456298
2025-01-06 21:15:00,72.08916493532722
2025-01-06 21:30:00,74.1180192565442
2025-01-06 21:45:00,70.99772728017304
2025-01-06 22:00:00,68.98678695837188
2025-01-06 22:15:00,73.39447435822363
2025-01-06 22:30:00,72.00491719967584
2025-01-06 22:45:00,72.23152620209194
2025-01-06 23:00:00,71.47867929060378
2025-01-06 23:15:00,71.08599904726275
2025-01-06 23:30:00,69.06610734507393
2025-01-06 23:45:00,69.40358379637641
2025-01-07 00:00:00,71.13034001567702
2025-01-07 00:15:00,68.25661348933278
2025-01-07 00:30:00,71.3319748736661
2025-01-07 00:45:00,71.88734866761988
2025-01-07 01:00:00,67.4500813845771
2025-01-07 01:15:00,69.58772722321069
2025-01-07 01:30:00,70.83076674105587
2025-01-07 01:45:00,72.61808152979835
2025-01-07 02:00:00,68.94253045981492
2025-01-07 02:15:00,68.57305879683229
2025-01-07 02:30:00,68.90779584408621
2025-01-07 02:45:00,69.533077558344
2025-01-07 03:00:00,67.36285238238003
2025-01-07 03:15:00,70.83869697156368
2025-01-07 03:30:00,68.07423880582063
2025-01-07 03:45:00,71.43436752061358
2025-01-07 04:00:00,71.3031000327066
2025-01-07 04:15:00,71.76401448946939
2025-01-07 04:30:00,71.84775456628671
2025-01-07 04:45:00,73.43869394778498
2025-01-07 05:00:00,72.43562622655024
2025-01-07 05:15:00,72.85796773182324
2025-01-07 05:30:00,75.67086407023334
2025-01-07 05:45:00,73.41698471448716
2025-01-07 06:00:00,74.38448317887025
2025-01-07 06:15:00,74.58231474159635
2025-01-07 06:30:00,72.55951592935864
2025-01-07 06:45:00,75.86824068766518
2025-01-07 07:00:00,72.9318111142537
2025-01-07 07:15:00,75.28801878977372
2025-01-07 07:30:00,77.39058383969247
2025-01-07 07:45:00,75.21150906695365
2025-01-07 08:00:00,76.10766597580151
2025-01-07 08:15:00,78.64888511332053
2025-01-07 08:30:00,76.2823740546651
2025-01-07 08:45:00,77.48139762250158
2025-01-07 09:00:00,79.06416624643633
2025-01-07 09:15:00,78.27602203832598
2025-01-07 09:30:00,79.44319159065154
2025-01-07 09:45:00,80.27707848843151
2025-01-07 10:00:00,81.28081563353811
2025-01-07 10:15:00,77.02834710801628
2025-01-07 10:30:00,78.5408170083136
2025-01-07 10:45:00,78.53174595949324
2025-01-07 11:00:00,79.12312660141615
2025-01-07 11:15:00,79.59462645284312
2025-01-07 11:30:00,78.13313564562054
2025-01-07 11:45:00,78.36287786109484
2025-01-07 12:00:00,81.649019231537
2025-01-07 12:15:00,81.21384160419272
2025-01-07 12:30:00,77.54085218893879
2025-01-07 12:45:00,79.2132789970848
2025-01-07 13:00:00,78.66469817222227
2025-01-07 13:15:00,80.12771843476452
2025-01-07 13:30:00,79.53038113015334
2025-01-07 13:45:00,80.75158953035668
2025-01-07 14:00:00,80.05358048850552
2025-01-07 14:15:00,78.77440865673091
2025-01-07 14:30:00,78.12029344962012
2025-01-07 14:45:00,76.89033043466475
2025-01-07 15:00:00,79.01377936432468
2025-01-07 15:15:00,75.39834257178794
2025-01-07 15:30:00,78.82538750868697
2025-01-07 15:45:00,78.99739933608545
2025-01-07 16:00:00,76.58547551028808
2025-01-07 16:15:00,78.51155147079278
2025-01-07 16:30:00,81.20696763602808
2025-01-07 16:45:00,80.32913197489366
2025-01-07 17:00:00,76.34932150433501
2025-01-07 17:15:00,75.21021927482087
2025-01-07 17:30:00,74.5075662292171
2025-01-07 17:45:00,74.2239173584222
2025-01-07 18:00:00,76.44359956623558
2025-01-07 18:15:00,73.65176223852838
2025-01-07 18:30:00,77.60335781794635
2025-01-07 18:45:00,72.98408952906107
2025-01-07 19:00:00,77.21591727112992
2025-01-07 19:15:00,74.62864562478711
2025-01-07 19:30:00,75.29982689916483
2025-01-07 19:45:00,76.00750492002916
2025-01-07 20:00:00,76.26090755423142
2025-01-07 20:15:00,73.27031760369697
2025-01-07 20:30:00,72.78309945329748
2025-01-07 20:45:00,73.32415853897089
2025-01-07 21:00:00,73.57080597541203
2025-01-07 21:15:00,73.79409936606915
2025-01-07 21:30:00,71.95185818184872
2025-01-07 21:45:00,73.17235871139343
2025-01-07 22:00:00,72.24357634461936
2025-01-07 22:15:00,69.7659500167755
2025-01-07 22:30:00,67.79039977493257
2025-01-07 22:45:00,70.60936961988756
2025-01-07 23:00:00,70.15530122161464
2025-01-07 23:15:00,71.43197102688532
2025-01-07 23:30:00,69.90808063905614
2025-01-07 23:45:00,70.50794735749834
